치매안심센터명,종류,가족교실명,운영시작일,운영종료일,운영시작시간,운영종료시간,정원,강사구분,운영회기,수료기준,보호서비스제공여부,만족도조사여부
전라남도완도군치매안심센터,헤아림,치매가족교실 한울타리,2018-07-10,2018-09-18,09:30,11:30,2,내부인력,12,8,Y,Y
전라남도장성군치매안심센터,헤아림,2025년 가족교실,2025-08-05,2025-08-28,14:00,17:00,20,내부인력,8,2,Y,Y
전라남도장성군치매안심센터,헤아림,2024 헤아림가족교실,2024-08-07,2024-08-30,14:00,17:00,12,내부인력,8,2,Y,Y
전라남도장성군치매안심센터,헤아림,2023 헤아림가족교실(2),2023-11-07,2023-11-30,13:30,17:30,15,내부인력,8,2,Y,Y
전라남도장성군치매안심센터,헤아림,2023 헤아림가족교실,2023-07-05,2023-07-28,14:00,17:00,10,내부인력,8,4,Y,Y
전라남도장성군치매안심센터,헤아림,2022 헤아림 가족교실,2022-09-01,2022-11-08,14:00,16:00,4,내부인력,8,4,Y,Y
전라남도장성군치매안심센터,헤아림,2021 헤아림 가족교실,2021-03-30,2021-05-27,10:00,11:00,5,내부인력,9,7,N,Y
전라남도장성군치매안심센터,헤아림,2020 헤아림 가족교실,2020-11-03,2020-11-20,11:00,12:00,4,내부인력,8,4,N,Y
전라남도장성군치매안심센터,헤아림,헤아림 치매가족교실,2019-06-13,2019-10-24,14:00,15:00,6,내부인력,8,8,Y,Y
전라남도장성군치매안심센터,헤아림,「권역별 치매안심마을 :삼서면 화해경로당」 헤아림 치매가족교실,2019-06-13,2019-10-24,15:30,16:30,4,내부인력,8,8,Y,Y
전라남도장성군치매안심센터,헤아림,「권역별 치매안심마을 :북일면 원신흥경로당」 헤아림 치매가족교실,2019-06-05,2019-10-16,15:30,16:30,4,내부인력,8,8,Y,Y
전라남도장성군치매안심센터,헤아림,「권역별 치매안심마을 :장성읍 유탕경로당」헤아림 치매가족교실,2019-06-05,2019-10-16,15:30,16:30,5,내부인력,8,8,Y,Y
전라남도장성군치매안심센터,헤아림,「권역별 치매안심마을 :진원면 고산경로당」헤아림 치매가족교실,2019-06-04,2019-10-15,15:30,16:30,4,내부인력,8,8,Y,Y
전라남도장성군치매안심센터,헤아림,헤아림 가족교실,2018-10-10,2018-10-24,14:00,16:00,10,내부인력,8,5,Y,Y
전라남도장흥군치매안심센터,헤아림,헤아림 가족교실(안곡마을),2025-07-31,2025-09-02,14:00,16:00,10,내부인력,8,6,Y,Y
전라남도장흥군치매안심센터,헤아림,헤아림 가족교실 (대덕지소),2024-03-08,2024-04-26,16:00,17:00,10,내부인력,8,4,Y,Y
전라남도장흥군치매안심센터,헤아림,헤아림 가족교실 (관산지소),2024-03-06,2024-04-24,16:30,17:30,10,내부인력,8,4,Y,Y
전라남도장흥군치매안심센터,헤아림,헤아림 가족교실 (북부통합지소),2024-03-11,2024-04-29,16:00,17:00,10,내부인력,8,4,Y,Y
전라남도장흥군치매안심센터,헤아림,건강한 동행_원도,2023-11-09,2023-12-01,15:00,16:00,6,내부인력,8,4,N,Y
전라남도장흥군치매안심센터,헤아림,건강한 동행_향양,2023-11-06,2023-11-29,14:00,15:00,10,내부인력,8,4,N,Y
전라남도장흥군치매안심센터,헤아림,건강한 동행_영전2구,2023-10-31,2023-11-23,14:00,16:00,8,내부인력,8,4,N,Y
전라남도장흥군치매안심센터,헤아림,마음나누기,2022-10-12,2022-11-30,15:00,16:00,10,내부인력,8,4,Y,Y
전라남도장흥군치매안심센터,헤아림,2019 헤아림 치매가족교실 5기,2019-08-30,2019-10-25,11:00,12:00,4,내부인력,8,7,Y,Y
전라남도장흥군치매안심센터,헤아림,치매안심마을 거점쉼터-2019 헤아림 치매가족교실 4기,2019-08-26,2019-10-14,15:00,16:00,4,내부인력,8,7,Y,Y
전라남도장흥군치매안심센터,헤아림,2019 헤아림 치매가족교실 3기,2019-06-04,2019-07-02,14:00,15:00,5,내부인력,8,7,Y,Y
전라남도장흥군치매안심센터,헤아림,2019 헤아림 치매가족교실 2기,2019-05-24,2019-07-12,09:00,10:00,5,내부인력,8,7,Y,Y
전라남도장흥군치매안심센터,헤아림,2019 헤아림 치매가족교실 1기,2019-02-21,2019-04-11,10:00,12:00,6,내부인력,8,7,Y,Y
전라남도장흥군치매안심센터,헤아림,2018 헤아림 치매가족교실,2018-07-17,2018-09-11,15:00,16:00,5,내부인력,8,5,Y,Y
전라남도진도군치매안심센터,헤아림,함께 돌봄 가족교실4반,2025-10-13,2025-11-06,14:00,15:00,5,내부인력,8,4,N,N
전라남도진도군치매안심센터,헤아림,함께 돌봄 가족교실3반,2025-10-13,2025-11-06,10:00,11:00,4,내부인력,8,4,N,N
전라남도진도군치매안심센터,헤아림,함께돌봄 가족교실 2반,2025-06-09,2025-06-23,15:00,16:30,5,내부인력,7,4,N,Y
전라남도진도군치매안심센터,헤아림,함께돌봄 가족교실 1반,2025-06-09,2025-06-23,13:00,14:30,6,내부인력,7,4,N,Y
전라남도진도군치매안심센터,헤아림,2024년 헤아림 가족교실 3기  2반,2024-09-12,2024-10-31,10:00,11:00,8,내부인력,8,4,N,N
전라남도진도군치매안심센터,헤아림,2024년 헤아림 가족교실 3기 1반,2024-09-12,2024-10-31,15:00,16:00,10,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2024 헤아림 가족교실 2기,2024-05-28,2024-07-16,13:30,14:30,4,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2024년 헤아림 가족교실 1기,2024-04-02,2024-04-25,14:00,15:00,8,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2023 행복더하기,2023-04-18,2023-06-06,10:00,11:00,3,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2023 행복곱하기,2023-04-05,2023-05-24,10:00,11:00,5,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2022 행복나누기 3기,2022-09-16,2022-11-04,14:30,16:00,4,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2022 행복나누기 2기,2022-09-15,2022-11-03,14:30,16:00,4,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2022 행복나누기 1기,2022-09-14,2022-11-02,14:30,16:00,4,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2022 행복더하기,2022-09-13,2022-11-01,10:00,11:30,4,내부인력,8,4,N,Y
전라남도진도군치매안심센터,헤아림,2021 나눔3기,2021-05-07,2021-05-31,14:00,17:00,4,내부인력,8,5,Y,Y
전라남도진도군치매안심센터,헤아림,2021 나눔2기,2021-05-07,2021-05-31,09:30,12:00,5,내부인력,8,5,Y,Y
전라남도진도군치매안심센터,헤아림,2021 나눔1기,2021-05-06,2021-07-21,14:00,15:00,3,내부인력,8,5,Y,Y
전라남도진도군치매안심센터,헤아림,"치매안심마을""또바기1기""",2020-07-27,2020-10-27,15:00,16:00,5,내부인력,8,5,Y,N
전라남도진도군치매안심센터,헤아림,"치매안심마을 ""공감""",2019-07-11,2019-09-05,14:00,15:00,11,내부인력,8,4,Y,Y
전라남도진도군치매안심센터,헤아림,"치매안심마을""울타리""",2019-06-11,2019-08-27,14:00,15:00,10,내부인력,8,4,Y,Y
전라남도진도군치매안심센터,헤아림,동행,2019-05-09,2019-06-27,14:00,15:00,8,내부인력,8,4,Y,Y
전라남도진도군치매안심센터,헤아림,도란도란,2019-04-08,2019-05-27,14:00,15:00,8,내부인력,8,4,Y,Y
전라남도진도군치매안심센터,헤아림,헤아림 가족교실,2019-01-23,2019-03-20,14:00,15:00,15,내부인력,8,4,Y,Y
전라남도진도군치매안심센터,헤아림,헤아림 가족교실,2018-10-10,2018-12-31,15:00,16:00,15,내부인력,9,4,Y,Y
전라남도함평군치매안심센터,헤아림,2025년 돌보는 지혜 헤아림 가족교실,2025-08-05,2025-08-28,09:00,12:00,10,내부인력,8,6,Y,Y
전라남도함평군치매안심센터,가치돌봄(기본),2024 돌보는 지혜  『헤아림』 가족교실,2024-06-10,2024-07-04,09:00,12:00,6,내부인력,8,6,Y,Y
전라남도함평군치매안심센터,기타,단계별 치매환자 돌봄을 위한 가족프로그램(실험군),2023-06-20,2023-07-13,08:00,12:00,6,내부인력,8,8,Y,Y
전라남도함평군치매안심센터,헤아림,2022 돌보는 지혜 헤아림 가족교실,2022-09-05,2022-10-06,09:00,12:00,4,내부인력,8,6,N,Y
전라남도함평군치매안심센터,기타,2021년 일상의 회복 시범운영,2021-06-29,2021-07-08,09:00,12:00,4,내부인력,4,3,N,N
전라남도함평군치매안심센터,헤아림,"든든한 동반자 ""헤아림"" 가족교실",2021-06-29,2021-07-08,09:00,12:00,4,내부인력,8,4,N,Y
전라남도함평군치매안심센터,헤아림,"든든한 동반자 ""헤아림"" 가족교실-제 1기",2020-10-27,2020-11-20,15:00,17:30,10,내부인력,4,4,Y,Y
전라남도함평군치매안심센터,헤아림,행복한 동행 「헤아림」 가족교실 - 2019년 4기(금요반),2019-09-06,2019-10-04,13:00,17:00,10,내부인력,4,3,Y,Y
전라남도함평군치매안심센터,헤아림,행복한 동행 「헤아림」 가족교실 - 2019년 3기(수요반),2019-09-04,2019-10-02,13:00,17:00,10,내부인력,4,3,Y,Y
전라남도함평군치매안심센터,헤아림,행복한 어울림 힐링 가족교실,2019-07-12,2019-09-06,13:30,16:20,20,내부인력,8,4,Y,Y
전라남도함평군치매안심센터,헤아림,행복한 동행 치매가족『헤아림』교실-2019년 2기(오후반),2019-05-29,2019-06-21,14:00,16:00,10,내부인력,8,4,Y,Y
전라남도함평군치매안심센터,헤아림,행복한 동행 치매가족『헤아림』교실-2019년 1기(오전반),2019-05-29,2019-06-21,10:00,12:00,10,내부인력,8,4,Y,Y
전라남도함평군치매안심센터,헤아림,행복한 동행 「헤아림」 가족교실,2018-11-29,2018-12-20,14:00,16:00,20,내부인력,4,3,Y,N
전라남도함평군치매안심센터,헤아림,다가가는 '세잎클로버' 치매가족교실,2018-04-13,2018-06-15,14:00,15:00,30,내부인력,10,1,Y,N
전라남도해남군치매안심센터,헤아림,2025년따뜻한 동행‘헤아림’가족교실,2025-07-09,2025-07-30,14:00,16:00,13,내부인력,8,4,Y,Y
전라남도해남군치매안심센터,헤아림,2024년 제2기 헤아림 가족교실,2024-04-03,2024-06-28,10:00,11:00,2,내부인력,16,4,Y,N
전라남도해남군치매안심센터,헤아림,2024년 제3기 헤아림 가족교실,2024-08-20,2024-09-10,14:00,16:00,5,내부인력,8,4,Y,Y
전라남도해남군치매안심센터,헤아림,2024년 제1기 헤아림 가족교실,2024-03-06,2024-04-26,10:00,11:00,8,내부인력,16,4,Y,Y
전라남도해남군치매안심센터,헤아림,2023년제4기헤아림가족교실,2023-10-06,2023-11-29,09:00,12:00,10,내부인력,16,4,Y,Y
전라남도해남군치매안심센터,헤아림,2023년제3기헤아림가족교실,2023-08-04,2023-09-27,09:00,11:00,10,내부인력,16,4,Y,N
전라남도해남군치매안심센터,헤아림,2023년제2기헤아림가족교실,2023-05-19,2023-07-12,09:00,11:00,10,내부인력,16,4,Y,Y
전라남도해남군치매안심센터,헤아림,2023년제1기헤아림가족교실,2023-03-08,2023-04-28,09:00,11:00,10,내부인력,16,4,Y,Y
전라남도해남군치매안심센터,헤아림,제3기 기억키움 치매환자가족교실,2022-07-18,2022-09-14,09:00,11:00,10,내부인력,16,4,Y,Y
전라남도해남군치매안심센터,헤아림,제2기 기억 키움 치매환자 가족교실,2022-05-02,2022-06-29,09:00,11:00,10,내부인력,16,4,Y,Y
전라남도해남군치매안심센터,헤아림,가족교실-다정다감,2021-04-19,2021-07-13,09:00,11:00,10,내부인력,26,4,Y,Y
전라남도해남군치매안심센터,헤아림,헤아림 가족교실,2020-11-02,2020-11-18,14:00,15:00,3,내부인력,8,4,Y,Y
전라남도해남군치매안심센터,헤아림,'우리함께' 가족반 (오전),2020-06-01,2020-07-31,09:00,11:00,5,내부인력,2,8,Y,N
전라남도해남군치매안심센터,헤아림,2020년 가족교실-제1기(오후반),2020-02-03,2020-03-23,13:00,15:00,8,내부인력,8,5,Y,N
전라남도해남군치매안심센터,헤아림,2020년 가족교실-제1기(오전반),2020-02-03,2020-03-31,09:00,11:00,8,내부인력,9,5,Y,Y
전라남도해남군치매안심센터,헤아림,2019년 가족교실-제4기(오후반),2019-11-05,2019-12-31,13:30,15:30,10,내부인력,9,5,Y,Y
전라남도해남군치매안심센터,헤아림,2019년 가족교실-제4기(오전반),2019-11-04,2019-12-30,09:30,11:30,10,내부인력,9,5,Y,Y
전라남도해남군치매안심센터,헤아림,2019년 가족교실-제3기(오후반),2019-08-13,2019-10-29,13:30,15:30,8,내부인력,12,8,Y,Y
전라남도해남군치매안심센터,헤아림,2019년 가족교실-제3기(오전반),2019-08-12,2019-10-28,09:30,11:30,8,내부인력,12,8,Y,Y
전라남도해남군치매안심센터,한국치매협회 치매가족지지프로그램,2019년 가족교실-제2기(오전반),2019-05-13,2019-08-05,09:30,11:30,10,내부인력,13,5,Y,Y
전라남도해남군치매안심센터,한국치매협회 치매가족지지프로그램,2019년 가족교실-제2기(오후반),2019-05-07,2019-08-06,13:30,15:30,10,내부인력,13,7,Y,Y
전라남도해남군치매안심센터,헤아림,2019년 가족교실-제1기(오후반),2019-02-12,2019-04-30,13:30,15:30,8,내부인력,12,5,Y,Y
전라남도해남군치매안심센터,헤아림,2019년 가족교실-제1기(오전반),2019-02-11,2019-04-30,09:30,11:30,8,내부인력,12,5,Y,Y
전라남도해남군치매안심센터,헤아림,치매환자 가족교실,2019-02-11,2019-02-11,09:30,11:30,8,내부인력,8,5,Y,N
전라남도해남군치매안심센터,헤아림,동백꽃,2018-10-01,2018-11-19,10:00,12:00,10,내부인력,8,6,Y,Y
전라남도해남군치매안심센터,한국치매협회 치매가족지지프로그램,치매안심마을 환자 가족교실,2018-06-04,2018-09-14,10:00,12:00,15,내부인력,6,4,Y,Y
전라남도해남군치매안심센터,헤아림,동백꽃,2018-04-02,2018-05-31,10:00,11:00,15,내부인력,8,3,Y,Y
전라남도화순군치매안심센터,헤아림,2025년 치매가족프로그램 '헤아림'(4기),2025-06-09,2025-07-28,13:30,15:00,5,내부인력,8,4,N,Y
전라남도화순군치매안심센터,헤아림,2025년 치매가족프로그램 '헤아림'(3기),2025-06-04,2025-06-26,13:00,16:00,5,내부인력,8,4,N,Y
전라남도화순군치매안심센터,헤아림,2025년 치매가족프로그램 '헤아림'(1기),2025-04-07,2025-06-02,10:00,11:30,5,내부인력,8,5,N,Y
전라남도화순군치매안심센터,헤아림,2025년 치매가족프로그램 '헤아림'(2기),2025-04-07,2025-06-02,13:30,15:00,5,내부인력,8,5,N,Y
전라남도화순군치매안심센터,헤아림,2024년 치매가족프로그램 '헤아림'(3기),2024-06-25,2024-07-18,13:00,16:00,5,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,2024 초롱 초롱 숲마실(2기),2024-06-19,2024-07-19,13:00,15:00,5,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,2024 초롱 초롱 숲마실 (1기),2024-04-09,2024-05-09,13:00,16:00,5,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,2023년 치매가족프로그램 '헤아림'(3기),2023-10-18,2023-11-22,14:30,16:30,5,내부인력,6,4,Y,N
전라남도화순군치매안심센터,헤아림,2023년 치매가족 프로그램 '헤아림'(2기),2023-05-09,2023-06-27,13:30,15:30,5,내부인력,8,5,N,Y
전라남도화순군치매안심센터,헤아림,2023년 치매가족 프로그램 '헤아림'(1기),2023-02-21,2023-04-11,13:30,15:30,5,내부인력,8,5,Y,N
전라남도화순군치매안심센터,헤아림,2022년 치매가족 프로그램 '헤아림'(3기),2022-09-22,2022-11-10,13:30,15:30,5,내부인력,8,5,Y,Y
전라남도화순군치매안심센터,헤아림,2022년 치매가족교실 헤아림 2기,2022-06-13,2022-08-08,14:00,16:00,8,내부인력,8,5,Y,Y
전라남도화순군치매안심센터,헤아림,2022년 치매가족교실 헤아림 1기,2022-05-24,2022-07-12,14:00,16:00,4,내부인력,8,5,Y,Y
전라남도화순군치매안심센터,헤아림,2021년 치매 가족교실 “헤아림”   2기,2021-05-24,2021-07-19,14:00,16:00,6,내부인력,8,5,Y,Y
전라남도화순군치매안심센터,헤아림,"2021년 치매 가족교실 ""헤아림"" 1기",2021-03-22,2021-05-10,14:00,16:00,5,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,"2020년 치매 가족교실 ""헤아림 "" 1기",2020-10-12,2020-11-04,14:00,16:00,4,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,2019년 치매 가족교실 헤아림 3기,2019-09-09,2019-10-28,14:00,16:00,4,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,2019년 치매가족교실 헤아림2기,2019-07-04,2019-09-05,14:00,16:00,5,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,2019년 가족교실 헤아림(1기),2019-05-02,2019-06-27,14:00,16:00,5,내부인력,8,4,Y,Y
전라남도화순군치매안심센터,헤아림,헤아림 가족교실(2기),2018-07-26,2018-11-01,14:30,16:30,20,내부인력,8,4,Y,N
전라남도화순군치매안심센터,헤아림,헤아림가족교실,2018-04-12,2018-05-31,14:00,16:00,7,내부인력,8,6,Y,N
경상북도경산시치매안심센터,헤아림,2025년 하반기 헤아림 가족교실,2025-07-23,2025-08-20,14:00,16:00,15,내부인력,8,4,Y,Y
경상북도경산시치매안심센터,헤아림,2025년 상반기 헤아림 가족교실,2025-02-20,2025-03-13,13:30,16:00,10,내부인력,8,4,N,Y
경상북도경산시치매안심센터,헤아림,2024년 하반기(2) 헤아림 가족교실,2024-10-10,2024-11-07,13:30,16:00,10,내부인력,8,4,N,Y
경상북도경산시치매안심센터,헤아림,2024년 하반기(1) 헤아림 가족교실,2024-08-22,2024-09-12,13:30,16:00,10,내부인력,8,4,N,Y
경상북도경산시치매안심센터,헤아림,2024년 상반기(2) 헤아림 가족교실,2024-04-18,2024-05-09,13:30,16:00,10,내부인력,8,4,N,Y
경상북도경산시치매안심센터,헤아림,2024년 상반기(1) 헤아림 가족교실,2024-02-29,2024-03-21,13:30,16:00,12,내부인력,8,4,N,Y
