행정기관코드,기준연월,시도명,시군구명,읍면동명,총인구,65세이상인구,75세이상인구,85세이상인구,65세이상남자,65세이상여자,고령화율
5271025600,2026-06-30,전북특별자치도,완주군,용진읍,10986,3043,1247,379,1413,1630,27.69888949572183
5271032000,2026-06-30,전북특별자치도,완주군,상관면,3962,1406,627,174,654,752,35.487127713276124
5271033000,2026-06-30,전북특별자치도,완주군,이서면,15371,2888,1191,317,1327,1561,18.788627935723117
5271034000,2026-06-30,전북특별자치도,완주군,소양면,5594,2493,1121,363,1183,1310,44.565606006435466
5271035000,2026-06-30,전북특별자치도,완주군,구이면,5508,2263,945,295,1100,1163,41.08569353667393
5271036000,2026-06-30,전북특별자치도,완주군,고산면,4236,1784,888,271,813,971,42.1152030217186
5271037000,2026-06-30,전북특별자치도,완주군,비봉면,1729,835,414,139,399,436,48.29381145170618
5271038000,2026-06-30,전북특별자치도,완주군,운주면,1858,966,443,131,445,521,51.991388589881595
5271039000,2026-06-30,전북특별자치도,완주군,화산면,2487,1127,568,194,530,597,45.315641334941695
5271040000,2026-06-30,전북특별자치도,완주군,동상면,1036,484,182,75,249,235,46.71814671814672
5271041000,2026-06-30,전북특별자치도,완주군,경천면,918,494,247,91,229,265,53.812636165577345
