지역키,기관유형코드,기관유형명,분석_시도명,분석_시군구명,시설_지역코드,자료기준,기관수,정원,사회복지사,간호사,간호조무사,물리치료사,작업치료사,요양보호사,공급원자료행존재,인정자_공개값합계,인정자_비공개셀수,인정자_추정하한,인정자_추정중앙,인정자_추정상한,총인구,65세이상인구,75세이상인구,85세이상인구,65세이상1인세대,서비스분류,정원개념적용,정원자료충족률,정원지표사용상태,정원지표사용가능,공급0근거,인정자1000명당기관수_하한수요,인정자1000명당정원_하한수요,인정자1000명당요양보호사_하한수요,인정자1000명당기관수_중앙수요,인정자1000명당정원_중앙수요,인정자1000명당요양보호사_중앙수요,인정자1000명당기관수_상한수요,인정자1000명당정원_상한수요,인정자1000명당요양보호사_상한수요,75세이상1000명당기관수,고령1인세대1000세대당기관수,기관1곳당인정자,공급하위경계,공급하위후보,시나리오,추가기관수,배치후기관수,배치후_인정자1000명당기관수
세종특별자치시|세종특별자치시,B01,재가노인복지시설 방문요양,세종특별자치시,세종특별자치시,36110,2026-06-10,43.0,0.0,37.0,0.0,0.0,0.0,0.0,939.0,True,4431,85,4516,4643.5,4771,390923,49871,18092,5163,12263,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.521700620017715,,207.9273693534101,9.260256272208464,,202.21815440938948,9.012785579543072,,196.81408509746385,2.376741101039133,3.5064829160890483,107.98837209302326,6.67315445572084,False,균등배분,0,43.0,9.260256272208464
울산광역시|남구,B01,재가노인복지시설 방문요양,울산광역시,남구,31140,2026-06-10,53.0,0.0,50.0,0.0,0.0,0.0,0.0,1537.0,True,4886,71,4957,5063.5,5170,304337,56898,18115,3772,15536,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.691950776679443,,310.0665725237038,10.467068233435372,,303.5449787696258,10.251450676982593,,297.29206963249516,2.9257521391112338,3.4114315139031923,95.5377358490566,6.67315445572084,False,균등배분,0,53.0,10.467068233435372
울산광역시|동구,B01,재가노인복지시설 방문요양,울산광역시,동구,31170,2026-06-10,13.0,126.0,20.0,0.0,0.0,0.0,0.0,580.0,True,2156,95,2251,2393.5,2536,147756,30798,9112,1649,7615,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.775211017325633,,257.6632607729898,5.431376645080427,,242.32295801128058,5.126182965299685,,228.70662460567823,1.4266900790166812,1.7071569271175313,184.1153846153846,6.67315445572084,True,균등배분,0,13.0,5.431376645080427
울산광역시|북구,B01,재가노인복지시설 방문요양,울산광역시,북구,31200,2026-06-10,34.0,20.0,28.0,0.0,0.0,0.0,0.0,873.0,True,2609,100,2709,2859.0,3009,213685,29555,9031,2140,7137,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,12.550756736803248,,322.2591362126246,11.892270024484084,,305.35152151101784,11.299435028248588,,290.12961116650047,3.764810098549441,4.763906403250665,84.08823529411765,6.67315445572084,False,균등배분,0,34.0,11.892270024484084
울산광역시|울주군,B01,재가노인복지시설 방문요양,울산광역시,울주군,31710,2026-06-10,57.0,10.0,43.0,0.0,0.0,0.0,0.0,1475.0,True,5192,79,5271,5389.5,5508,218285,48168,16982,4523,15126,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.813887307911212,,279.83304875735155,10.57612023378792,,273.6803042953892,10.348583877995644,,267.7923021060276,3.3564951124720293,3.7683458944863153,94.55263157894737,6.67315445572084,False,균등배분,0,57.0,10.57612023378792
울산광역시|중구,B01,재가노인복지시설 방문요양,울산광역시,중구,31110,2026-06-10,43.0,0.0,27.0,0.0,0.0,0.0,0.0,825.0,True,3912,85,3997,4124.5,4252,203026,46142,15901,3395,13840,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.75806855141356,,206.40480360270203,10.425506121954177,,200.0242453630743,10.112888052681091,,194.0263405456256,2.704232438211433,3.106936416184971,95.9186046511628,6.67315445572084,False,균등배분,0,43.0,10.425506121954177
인천광역시|강화군,B01,재가노인복지시설 방문요양,인천광역시,강화군,28710,2026-06-10,18.0,6.0,18.0,0.0,0.0,0.0,0.0,398.0,True,3024,88,3112,3244.0,3376,69681,29163,13138,4054,8842,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.784061696658098,,127.89203084832904,5.548705302096177,,122.68803945745994,5.33175355450237,,117.8909952606635,1.3700715481808494,2.035738520696675,180.22222222222223,6.67315445572084,True,균등배분,0,18.0,5.548705302096177
인천광역시|계양구,B01,재가노인복지시설 방문요양,인천광역시,계양구,28245,2026-06-10,77.0,0.0,89.0,0.0,0.0,0.0,0.0,2590.0,True,7179,59,7238,7326.5,7415,276309,58847,19525,5494,16883,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.638297872340425,,357.83365570599614,10.509793216406196,,353.51122637002663,10.38435603506406,,349.29197572488204,3.9436619718309855,4.560800805544038,95.14935064935065,6.67315445572084,False,균등배분,0,77.0,10.509793216406196
인천광역시|남동구,B01,재가노인복지시설 방문요양,인천광역시,남동구,28200,2026-06-10,144.0,14.0,122.0,0.0,0.0,0.0,0.0,3022.0,True,14229,41,14270,14331.5,14393,479149,102290,37187,9525,30785,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.091100210231255,,211.77295024526978,10.04779681122004,,210.86418030213167,10.004863475300493,,209.9631765441534,3.872320972382822,4.677602728601592,99.52430555555556,6.67315445572084,False,균등배분,0,144.0,10.04779681122004
인천광역시|동구,B01,재가노인복지시설 방문요양,인천광역시,동구,28140,2026-06-10,19.0,0.0,12.0,0.0,0.0,0.0,0.0,251.0,True,1867,96,1963,2107.0,2251,57926,16881,7340,1844,5377,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.679062659195111,,127.86551197147222,9.017560512577123,,119.12672045562411,8.440693025322078,,111.50599733451799,2.588555858310627,3.5335689045936394,110.89473684210526,6.67315445572084,False,균등배분,0,19.0,9.017560512577123
인천광역시|미추홀구,B01,재가노인복지시설 방문요양,인천광역시,미추홀구,28170|28177,2026-06-10,136.0,0.0,151.0,0.0,0.0,0.0,0.0,3850.0,True,11547,56,11603,11687.0,11771,418211,92292,36936,9360,28578,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,11.72110661035939,,331.8107386020857,11.636861470009412,,329.4258577907076,11.553818706991759,,327.07501486704615,3.6820446177171324,4.758905451746099,85.93382352941177,6.67315445572084,False,균등배분,0,136.0,11.636861470009412
인천광역시|부평구,B01,재가노인복지시설 방문요양,인천광역시,부평구,28237,2026-06-10,97.0,0.0,107.0,0.0,0.0,0.0,0.0,2869.0,True,12002,50,12052,12127.0,12202,488191,103325,37942,10185,28881,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.048456687686691,,238.0517756388981,7.998680629999176,,236.57953327286222,7.9495164727093925,,235.12538928044583,2.5565336566338095,3.3586094664312176,125.02061855670104,6.67315445572084,False,균등배분,0,97.0,7.998680629999176
인천광역시|서구,B01,재가노인복지시설 방문요양,인천광역시,서구,28260,2026-06-10,146.0,0.0,111.0,1.0,0.0,0.0,0.0,3059.0,True,12367,48,12415,12487.0,12559,662875,98623,32986,8505,25967,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,11.75996778091019,,246.3954893274265,11.69215984624009,,244.9747737647153,11.625129389282586,,243.57034795763994,4.426120172194264,5.622520891901259,85.52739726027397,6.67315445572084,False,균등배분,0,146.0,11.69215984624009
인천광역시|연수구,B01,재가노인복지시설 방문요양,인천광역시,연수구,28185,2026-06-10,62.0,15.0,55.0,0.0,0.0,0.0,0.0,1294.0,True,5594,78,5672,5789.0,5906,410290,60007,19906,5568,13029,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.930888575458393,,228.13822284908323,10.709967179132837,,223.52737951286923,10.497798848628515,,219.09922113105318,3.1146388023711444,4.758615396423363,93.37096774193549,6.67315445572084,False,균등배분,0,62.0,10.709967179132837
인천광역시|옹진군,B01,재가노인복지시설 방문요양,인천광역시,옹진군,28720,2026-06-10,2.0,0.0,4.0,0.0,0.0,0.0,0.0,110.0,True,232,79,311,429.5,548,19340,7265,2909,852,2899,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,6.430868167202572,,353.6977491961415,4.656577415599534,,256.1117578579744,3.6496350364963503,,200.72992700729927,0.6875214850464078,0.6898930665746809,214.75,6.67315445572084,True,균등배분,0,2.0,4.656577415599534
인천광역시|중구,B01,재가노인복지시설 방문요양,인천광역시,중구,28110,2026-06-10,34.0,0.0,26.0,0.0,0.0,0.0,0.0,700.0,True,3550,91,3641,3777.5,3914,179030,30100,11792,2945,9821,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.338093930238946,,192.25487503433123,9.00066181336863,,185.30774321641297,8.686765457332651,,178.84517118037812,2.8833107191316145,3.461969249567254,111.1029411764706,6.67315445572084,False,균등배분,0,34.0,9.00066181336863
전라남도|강진군,B01,재가노인복지시설 방문요양,전라남도,강진군,46810,2026-06-10,8.0,0.0,14.0,0.0,0.0,0.0,0.0,247.0,True,1869,90,1959,2094.0,2229,31666,13064,6745,2318,5353,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,4.083716181725371,,126.08473711077082,3.8204393505253105,,117.95606494746896,3.589053387169134,,110.81202332884702,1.1860637509266123,1.4944890715486643,261.75,6.67315445572084,True,균등배분,0,8.0,3.8204393505253105
전라남도|고흥군,B01,재가노인복지시설 방문요양,전라남도,고흥군,46770,2026-06-10,30.0,0.0,37.0,0.0,0.0,0.0,0.0,720.0,True,3601,101,3702,3853.5,4005,58976,28413,15132,5222,11626,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.103727714748784,,194.48946515397083,7.785130400934216,,186.84312962242117,7.49063670411985,,179.7752808988764,1.9825535289452814,2.580423189403062,128.45,6.67315445572084,False,균등배분,0,30.0,7.785130400934216
전라남도|곡성군,B01,재가노인복지시설 방문요양,전라남도,곡성군,46720,2026-06-10,12.0,150.0,22.0,0.0,0.0,0.0,0.0,333.0,True,1551,87,1638,1768.5,1899,27657,11583,5962,2261,4598,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.326007326007326,,203.2967032967033,6.785411365564038,,188.29516539440203,6.3191153238546605,,175.35545023696682,2.0127474002012744,2.609830361026533,147.375,6.67315445572084,False,균등배분,0,12.0,6.785411365564038
전라남도|광양시,B01,재가노인복지시설 방문요양,전라남도,광양시,46230,2026-06-10,35.0,50.0,31.0,0.0,0.0,0.0,0.0,768.0,True,3221,94,3315,3456.0,3597,155975,28148,10712,3253,9357,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,10.558069381598793,,231.67420814479638,10.127314814814815,,222.2222222222222,9.730330831248262,,213.51125938281902,3.267363704256908,3.74051512236828,98.74285714285715,6.67315445572084,False,균등배분,0,35.0,10.127314814814815
전라남도|구례군,B01,재가노인복지시설 방문요양,전라남도,구례군,46730,2026-06-10,9.0,0.0,14.0,1.0,0.0,0.0,0.0,269.0,True,1541,94,1635,1776.0,1917,24337,10138,5148,1769,3929,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.5045871559633035,,164.52599388379204,5.0675675675675675,,151.46396396396398,4.694835680751174,,140.32342201356286,1.7482517482517483,2.290659200814457,197.33333333333334,6.67315445572084,True,균등배분,0,9.0,5.0675675675675675
전라남도|나주시,B01,재가노인복지시설 방문요양,전라남도,나주시,46170,2026-06-10,45.0,95.0,48.0,0.0,0.0,0.0,0.0,1702.0,True,4619,110,4729,4894.0,5059,116691,30728,14290,4443,11896,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.515753859166844,,359.90695707337704,9.194932570494483,,347.77278299959136,8.89503854516703,,336.4301245305396,3.1490552834149756,3.7827841291190314,108.75555555555556,6.67315445572084,False,균등배분,0,45.0,9.194932570494483
전라남도|담양군,B01,재가노인복지시설 방문요양,전라남도,담양군,46710,2026-06-10,15.0,80.0,15.0,0.0,0.0,0.0,0.0,329.0,True,2233,97,2330,2475.5,2621,44031,16914,8169,2684,5979,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,6.437768240343348,,141.20171673819743,6.059381943041809,,132.90244395071701,5.723006486074018,,125.52460892789011,1.8362100624311422,2.5087807325639737,165.03333333333333,6.67315445572084,True,균등배분,0,15.0,6.059381943041809
전라남도|목포시,B01,재가노인복지시설 방문요양,전라남도,목포시,46110,2026-06-10,67.0,0.0,59.0,0.0,0.0,0.0,0.0,1696.0,True,6637,66,6703,6802.0,6901,199524,47425,19933,4793,18153,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,9.995524392063256,,253.02103535730268,9.850044104675096,,249.3384298735666,9.70873786407767,,245.7614838429213,3.3612602217428384,3.690849997245634,101.5223880597015,6.67315445572084,False,균등배분,0,67.0,9.850044104675096
전라남도|무안군,B01,재가노인복지시설 방문요양,전라남도,무안군,46840,2026-06-10,22.0,34.0,21.0,0.0,0.0,0.0,0.0,473.0,True,2690,102,2792,2945.0,3098,95659,20837,9454,2740,7613,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.8796561604584525,,169.41260744985672,7.470288624787775,,160.6112054329372,7.101355713363461,,152.6791478373144,2.3270573302305904,2.88979377380796,133.86363636363637,6.67315445572084,False,균등배분,0,22.0,7.470288624787775
전라남도|보성군,B01,재가노인복지시설 방문요양,전라남도,보성군,46780,2026-06-10,25.0,89.0,30.0,0.0,0.0,0.0,0.0,785.0,True,1887,109,1996,2159.5,2323,37559,16869,8935,3223,7049,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,12.525050100200401,,393.28657314629254,11.57675387821255,,363.510071775874,10.76194575979337,,337.92509685751185,2.7979854504756574,3.5466023549439636,86.38,6.67315445572084,False,균등배분,0,25.0,11.57675387821255
전라남도|순천시,B01,재가노인복지시설 방문요양,전라남도,순천시,46150,2026-06-10,63.0,34.0,51.0,0.0,0.0,0.0,0.0,1787.0,True,7397,79,7476,7594.5,7713,274131,58612,24185,7216,19036,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.426966292134832,,239.03156768325306,8.295476989926922,,235.30186319046678,8.168028004667445,,231.68676260858294,2.6049204052098407,3.3095188064719476,120.54761904761905,6.67315445572084,False,균등배분,0,63.0,8.295476989926922
전라남도|신안군,B01,재가노인복지시설 방문요양,전라남도,신안군,46910,2026-06-10,11.0,0.0,14.0,0.0,0.0,0.0,0.0,346.0,True,1722,87,1809,1939.5,2070,42319,16501,7936,2533,5513,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,6.0807075732448865,,191.26589275843006,5.671564836298015,,178.39649394173756,5.314009661835749,,167.1497584541063,1.3860887096774195,1.9952838744785053,176.3181818181818,6.67315445572084,True,균등배분,0,11.0,5.671564836298015
전라남도|여수시,B01,재가노인복지시설 방문요양,전라남도,여수시,46130,2026-06-10,55.0,54.0,56.0,0.0,1.0,0.0,0.0,1541.0,True,7578,74,7652,7763.0,7874,260502,68279,28759,7275,21795,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,7.187663355985363,,201.3852587558808,7.084889862166689,,198.5057323199794,6.98501397002794,,195.70739141478282,1.9124447998887304,2.5235145675613673,141.14545454545456,6.67315445572084,False,균등배분,0,55.0,7.084889862166689
전라남도|영광군,B01,재가노인복지시설 방문요양,전라남도,영광군,46870,2026-06-10,28.0,250.0,36.0,1.0,1.0,0.0,0.0,1107.0,True,2406,109,2515,2678.5,2842,53902,17674,8772,2681,6755,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,11.133200795228628,,440.15904572564614,10.45361209632257,,413.29102109389584,9.852216748768473,,389.51442646023924,3.191974464204286,4.1450777202072535,95.66071428571429,6.67315445572084,False,균등배분,0,28.0,10.45361209632257
전라남도|영암군,B01,재가노인복지시설 방문요양,전라남도,영암군,46830,2026-06-10,10.0,0.0,16.0,0.0,0.0,0.0,0.0,450.0,True,2087,105,2192,2349.5,2507,50076,16430,8031,2651,6607,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,4.562043795620437,,205.2919708029197,4.256224728665673,,191.5301127899553,3.988831272437176,,179.4974072596729,1.2451749470800646,1.5135462388375966,234.95,6.67315445572084,True,균등배분,0,10.0,4.256224728665673
전라남도|완도군,B01,재가노인복지시설 방문요양,전라남도,완도군,46890,2026-06-10,28.0,2178.0,40.0,0.0,0.0,0.0,0.0,698.0,True,2305,108,2413,2575.0,2737,44175,17538,9040,2813,6739,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,11.603812681309574,,289.26647326978866,10.87378640776699,,271.06796116504853,10.230179028132993,,255.02374862988674,3.0973451327433628,4.154919127466983,91.96428571428571,6.67315445572084,False,균등배분,0,28.0,10.87378640776699
전라남도|장성군,B01,재가노인복지시설 방문요양,전라남도,장성군,46880,2026-06-10,19.0,11.0,34.0,0.0,0.0,0.0,0.0,833.0,True,2225,107,2332,2492.5,2653,43095,15429,7598,2493,5869,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,8.147512864493997,,357.20411663807886,7.622868605817453,,334.2026078234704,7.161703731624576,,313.9841688654353,2.5006580679126085,3.2373487817345374,131.18421052631578,6.67315445572084,False,균등배분,0,19.0,7.622868605817453
전라남도|장흥군,B01,재가노인복지시설 방문요양,전라남도,장흥군,46800,2026-06-10,13.0,470.0,20.0,0.0,0.0,0.0,0.0,356.0,True,2204,101,2305,2456.5,2608,33952,13971,7241,2591,5826,방문·복지용구형,False,0.4890829694323144,비적용,False,기관존재,5.639913232104122,,154.4468546637744,5.292082230816202,,144.92163647465907,4.984662576687116,,136.50306748466255,1.7953321364452424,2.2313765877102645,188.96153846153845,6.67315445572084,True,균등배분,0,13.0,5.292082230816202
