year,province,sigungu,kosis_region_code,unique_benefit_users_total,home_service_user_sum,home_service_days,home_provider_count_sum,facility_service_user_sum,facility_service_days,facility_provider_count_sum,facility_user_share_proxy_pct,home_user_share_proxy_pct
2023,경남,합천군,15350AC400O122,2306.0,3263.0,298274.0,666.0,639.0,172415.0,160.0,27.710320901994795,141.50043365134434
2023,경북,경산시,15350AC400N111,6733.0,9640.0,1046696.0,1206.0,1642.0,420456.0,256.0,24.38734590821328,143.1754047230061
2023,경북,경주시,15350AC400N103,8709.0,14828.0,1473787.0,1135.0,1253.0,308512.0,282.0,14.387415317487656,170.26064990239982
2023,경북,고령군,15350AC400N118,1292.0,1763.0,187123.0,395.0,321.0,83591.0,100.0,24.845201238390093,136.45510835913313
2023,경북,구미시,15350AC400N106,5758.0,7506.0,841876.0,892.0,1805.0,478554.0,247.0,31.347690170197986,130.35776311219175
2023,경북,김천시,15350AC400N104,4828.0,6403.0,677336.0,768.0,1353.0,343912.0,241.0,28.024026512013258,132.6222038111019
2023,경북,문경시,15350AC400N110,3656.0,5174.0,565617.0,611.0,940.0,244232.0,225.0,25.711159737417944,141.52078774617067
2023,경북,봉화군,15350AC400N122,1250.0,1407.0,141676.0,355.0,474.0,122306.0,111.0,37.92,112.55999999999999
2023,경북,상주시,15350AC400N109,5277.0,7284.0,792765.0,868.0,1307.0,348210.0,335.0,24.767860526814477,138.0329732802729
2023,경북,성주군,15350AC400N119,1953.0,2728.0,294556.0,449.0,441.0,119885.0,131.0,22.58064516129032,139.68253968253967
2023,경북,안동시,15350AC400N105,5566.0,8338.0,872372.0,802.0,1144.0,287393.0,238.0,20.55335968379447,149.80237154150197
2023,경북,영덕군,15350AC400N116,2182.0,3443.0,365726.0,441.0,343.0,92131.0,108.0,15.719523373052247,157.7910174152154
2023,경북,영양군,15350AC400N115,787.0,866.0,105468.0,196.0,245.0,65164.0,78.0,31.13087674714104,110.03811944091485
2023,경북,영주시,15350AC400N107,3040.0,3679.0,379254.0,509.0,987.0,250452.0,181.0,32.4671052631579,121.01973684210525
2023,경북,영천시,15350AC400N108,4629.0,7677.0,746681.0,849.0,894.0,223042.0,240.0,19.31302657161374,165.84575502268308
2023,경북,예천군,15350AC400N121,2578.0,3690.0,396346.0,607.0,567.0,142926.0,210.0,21.993793638479442,143.1342125678821
2023,경북,울릉군,15350AC400N124,104.0,91.0,8097.0,85.0,50.0,11460.0,18.0,48.07692307692308,87.5
2023,경북,울진군,15350AC400N123,2440.0,3746.0,382792.0,502.0,494.0,126403.0,172.0,20.245901639344265,153.52459016393442
2023,경북,의성군,15350AC400N113,3539.0,5184.0,487914.0,780.0,840.0,216275.0,235.0,23.735518508053122,146.48205707827069
2023,경북,청도군,15350AC400N117,2727.0,4063.0,438963.0,582.0,589.0,158001.0,169.0,21.598826549321597,148.991565823249
2023,경북,청송군,15350AC400N114,1183.0,1375.0,151349.0,333.0,418.0,120439.0,95.0,35.33389687235841,116.22992392223162
2023,경북,칠곡군,15350AC400N120,2582.0,3444.0,375148.0,605.0,691.0,190561.0,162.0,26.76219984508133,133.38497288923315
2023,경북,포항시남구,15350AC400N101,4667.0,7131.0,752154.0,732.0,871.0,235515.0,131.0,18.662952646239557,152.79622884079708
2023,경북,포항시북구,15350AC400N102,5655.0,8800.0,943828.0,769.0,784.0,206415.0,164.0,13.863837312113175,155.61450044208664
2023,광주,광산구,15350AC400E105,5718.0,10173.0,968736.0,1295.0,943.0,236861.0,229.0,16.491780342777197,177.91185729275972
2023,광주,남구,15350AC400E103,4801.0,8383.0,844721.0,1167.0,687.0,176011.0,220.0,14.309518850239533,174.60945636325766
2023,광주,동구,15350AC400E101,2755.0,4684.0,467198.0,948.0,413.0,104233.0,160.0,14.99092558983666,170.0181488203267
2023,광주,북구,15350AC400E104,8482.0,15055.0,1497228.0,1518.0,1212.0,304442.0,275.0,14.289082763499175,177.49351568026407
2023,광주,서구,15350AC400E102,5608.0,9924.0,988836.0,1319.0,778.0,194509.0,207.0,13.873038516405137,176.9614835948645
2023,대구,군위군,15350AC400C109,1432.0,2135.0,207299.0,376.0,358.0,92776.0,153.0,25.0,149.09217877094972
2023,대구,남구,15350AC400C104,4147.0,5948.0,640337.0,1123.0,883.0,242011.0,227.0,21.29250060284543,143.42898480829516
2023,대구,달서구,15350AC400C107,9449.0,13743.0,1504780.0,1551.0,1919.0,509324.0,373.0,20.30902741030797,145.44396232405546
2023,대구,달성군,15350AC400C108,4136.0,5619.0,578826.0,1081.0,1168.0,306926.0,224.0,28.239845261121854,135.8558994197292
2023,대구,동구,15350AC400C102,8382.0,12403.0,1346976.0,1635.0,1724.0,461925.0,330.0,20.567883560009545,147.97184442853734
2023,대구,북구,15350AC400C105,7855.0,11206.0,1190561.0,1483.0,1949.0,513026.0,366.0,24.812221514958622,142.66072565245068
2023,대구,서구,15350AC400C103,4509.0,6312.0,678073.0,1100.0,1084.0,292711.0,227.0,24.04080727434021,139.98669328010644
2023,대구,수성구,15350AC400C106,7826.0,11744.0,1252039.0,1562.0,1401.0,355682.0,335.0,17.90186557628418,150.06388959877333
2023,대구,중구,15350AC400C101,1851.0,2729.0,288630.0,797.0,359.0,97268.0,162.0,19.394921663965427,147.4338195569962
2023,대전,대덕구,15350AC400F105,3691.0,5073.0,535845.0,874.0,1054.0,275983.0,228.0,28.55594689785966,137.4424275264156
2023,대전,동구,15350AC400F101,5471.0,7748.0,835455.0,983.0,1369.0,351487.0,261.0,25.02284774264303,141.61944799853774
2023,대전,서구,15350AC400F103,8165.0,11764.0,1282834.0,1359.0,2008.0,519351.0,351.0,24.592774035517454,144.0783833435395
2023,대전,유성구,15350AC400F104,4395.0,6273.0,664468.0,1198.0,1183.0,305470.0,301.0,26.916951080773604,142.73037542662118
2023,대전,중구,15350AC400F102,6229.0,9178.0,1014748.0,1047.0,1446.0,370606.0,257.0,23.213999036763525,147.34307272435382
2023,부산,강서구,15350AC400B112,1568.0,2331.0,242575.0,697.0,267.0,75154.0,95.0,17.028061224489797,148.66071428571428
2023,부산,금정구,15350AC400B111,4493.0,6931.0,745951.0,1186.0,568.0,150684.0,146.0,12.641887380369463,154.2621856220788
2023,부산,기장군,15350AC400B116,3956.0,5839.0,641733.0,895.0,826.0,219194.0,121.0,20.879676440849344,147.59858442871587
2023,부산,남구,15350AC400B107,5123.0,8216.0,880871.0,1216.0,424.0,107221.0,162.0,8.276400546554754,160.37478040210814
2023,부산,동구,15350AC400B103,2601.0,4034.0,444707.0,789.0,298.0,73727.0,96.0,11.457131872356786,155.09419454056132
2023,부산,동래구,15350AC400B106,4766.0,7622.0,810001.0,1222.0,532.0,141693.0,134.0,11.162400335711288,159.9244649601343
2023,부산,부산진구,15350AC400B105,7205.0,11450.0,1225725.0,1529.0,647.0,164417.0,191.0,8.979875086745317,158.9174184594032
2023,부산,북구,15350AC400B108,5269.0,8396.0,875554.0,1248.0,670.0,165180.0,158.0,12.715885367242361,159.34712469159234
2023,부산,사상구,15350AC400B115,3778.0,5865.0,639546.0,1022.0,428.0,120230.0,128.0,11.328745367919533,155.24086818422447
2023,부산,사하구,15350AC400B110,5917.0,9104.0,970294.0,1182.0,717.0,182347.0,142.0,12.11762717593375,153.8617542673652
2023,부산,서구,15350AC400B102,2667.0,4119.0,441248.0,846.0,319.0,83123.0,104.0,11.961004874390701,154.4431946006749
2023,부산,수영구,15350AC400B114,3588.0,5665.0,593516.0,1075.0,349.0,89314.0,134.0,9.726867335562988,157.88740245261985
2023,부산,연제구,15350AC400B113,4018.0,6315.0,708743.0,1169.0,392.0,98234.0,138.0,9.75609756097561,157.16774514683922
2023,부산,영도구,15350AC400B104,3215.0,5136.0,544039.0,773.0,271.0,72026.0,98.0,8.42923794712286,159.751166407465
2023,부산,중구,15350AC400B101,1023.0,1609.0,171481.0,461.0,115.0,26613.0,51.0,11.241446725317692,157.28250244379277
2023,부산,해운대구,15350AC400B109,7645.0,12089.0,1280372.0,1460.0,747.0,189821.0,199.0,9.771092217135383,158.1294964028777
2023,서울,강남구,15350AC400A123,6142.0,8802.0,903450.0,1976.0,1125.0,296840.0,667.0,18.316509280364702,143.30836860957342
2023,서울,강동구,15350AC400A125,6262.0,9005.0,937570.0,1649.0,1372.0,354291.0,629.0,21.909932928776747,143.80389651868413
2023,서울,강북구,15350AC400A109,5882.0,8189.0,899836.0,1546.0,1396.0,353767.0,554.0,23.733424005440327,139.22135328119685
2023,서울,강서구,15350AC400A116,10150.0,15133.0,1642453.0,2141.0,1980.0,524459.0,731.0,19.507389162561577,149.0935960591133
2023,서울,관악구,15350AC400A121,7047.0,10135.0,1101243.0,1702.0,1505.0,379182.0,719.0,21.356605647793387,143.82006527600396
2023,서울,광진구,15350AC400A105,4571.0,6239.0,674524.0,1380.0,1062.0,280086.0,516.0,23.23342813388755,136.490921023846
2023,서울,구로구,15350AC400A117,6511.0,9399.0,1003738.0,1731.0,1432.0,362337.0,674.0,21.993549377975732,144.3557057287667
2023,서울,금천구,15350AC400A118,3736.0,5184.0,575193.0,1137.0,921.0,237002.0,384.0,24.65203426124197,138.75802997858673
2023,서울,노원구,15350AC400A111,9448.0,13491.0,1457948.0,2160.0,2241.0,577554.0,822.0,23.71930567315834,142.7921253175275
2023,서울,도봉구,15350AC400A110,6091.0,8110.0,869201.0,1516.0,1724.0,449501.0,556.0,28.304055163355773,133.14726645870957
2023,서울,동대문구,15350AC400A106,5568.0,7881.0,855118.0,1555.0,1180.0,296575.0,592.0,21.192528735632184,141.54094827586206
2023,서울,동작구,15350AC400A120,5415.0,7566.0,805331.0,1647.0,1140.0,290683.0,693.0,21.052631578947366,139.7229916897507
2023,서울,마포구,15350AC400A114,4940.0,6935.0,718568.0,1557.0,1133.0,304620.0,595.0,22.93522267206478,140.3846153846154
2023,서울,서대문구,15350AC400A113,5114.0,7155.0,759679.0,1523.0,1145.0,297691.0,534.0,22.389518967540088,139.91005084082911
2023,서울,서초구,15350AC400A122,4337.0,5863.0,602652.0,1694.0,960.0,254191.0,577.0,22.13511643993544,135.18561217431403
2023,서울,성동구,15350AC400A104,3787.0,5171.0,529347.0,1354.0,904.0,240667.0,522.0,23.87113810404014,136.54607869025614
2023,서울,성북구,15350AC400A108,7301.0,10269.0,1118573.0,1817.0,1580.0,408311.0,701.0,21.64087111354609,140.65196548418024
2023,서울,송파구,15350AC400A124,8045.0,11261.0,1146575.0,2100.0,1861.0,489959.0,835.0,23.132380360472343,139.97513983840895
2023,서울,양천구,15350AC400A115,6675.0,9449.0,1056963.0,1737.0,1457.0,379346.0,638.0,21.827715355805243,141.55805243445693
2023,서울,영등포구,15350AC400A119,5403.0,7690.0,822620.0,1715.0,1083.0,281362.0,641.0,20.044419766796224,142.32833610956877
2023,서울,용산구,15350AC400A103,3137.0,4247.0,444979.0,1166.0,693.0,180981.0,448.0,22.09116990755499,135.38412496015303
2023,서울,은평구,15350AC400A112,8343.0,11426.0,1206288.0,1861.0,2031.0,500488.0,674.0,24.34376123696512,136.9531343641376
2023,서울,종로구,15350AC400A101,2251.0,2846.0,310489.0,1025.0,625.0,158232.0,366.0,27.765437583296315,126.4326965792981
2023,서울,중구,15350AC400A102,2254.0,3103.0,342707.0,890.0,478.0,129889.0,347.0,21.206743566992014,137.66637089618456
2023,서울,중랑구,15350AC400A107,7299.0,9899.0,1054912.0,1757.0,1892.0,512981.0,634.0,25.921359090286337,135.62131798876558
2023,울산,남구,15350AC400G102,3786.0,5717.0,633633.0,833.0,600.0,151016.0,139.0,15.847860538827257,151.00369783412572
2023,울산,동구,15350AC400G103,2016.0,3248.0,363353.0,529.0,254.0,67694.0,92.0,12.599206349206348,161.11111111111111
2023,울산,북구,15350AC400G104,2070.0,3032.0,315748.0,607.0,479.0,130864.0,113.0,23.14009661835749,146.4734299516908
2023,울산,울주군,15350AC400G105,4485.0,6712.0,700235.0,925.0,940.0,250379.0,149.0,20.958751393534,149.65440356744705
2023,울산,중구,15350AC400G101,3213.0,4789.0,530264.0,651.0,576.0,143320.0,118.0,17.92717086834734,149.0507314036726
2023,인천,강화군,15350AC400D109,3003.0,3529.0,350105.0,766.0,1178.0,313632.0,266.0,39.22743922743923,117.51581751581752
2023,인천,계양구,15350AC400D107,5838.0,7610.0,792485.0,1477.0,2155.0,596462.0,477.0,36.9133264816718,130.3528605686879
2023,인천,남동구,15350AC400D105,11003.0,15885.0,1604413.0,2191.0,3383.0,924061.0,720.0,30.74616013814414,144.3697173498137
2023,인천,동구,15350AC400D102,1938.0,3009.0,295531.0,732.0,489.0,130834.0,179.0,25.232198142414862,155.26315789473685
2023,인천,미추홀구,15350AC400D103,9364.0,14250.0,1370886.0,1843.0,2638.0,710206.0,583.0,28.17172148654421,152.17855617257584
2023,인천,부평구,15350AC400D106,10525.0,15412.0,1617208.0,2286.0,2967.0,793390.0,754.0,28.19002375296912,146.43230403800476
2023,인천,서구,15350AC400D108,9481.0,12412.0,1276573.0,2229.0,3371.0,926219.0,746.0,35.555321168653094,130.91446049994727
2023,인천,연수구,15350AC400D104,5263.0,7610.0,779965.0,1487.0,1582.0,424525.0,510.0,30.05890176705301,144.59433783013492
2023,인천,옹진군,15350AC400D110,489.0,541.0,51990.0,251.0,225.0,62661.0,118.0,46.012269938650306,110.63394683026584
2023,인천,중구,15350AC400D101,2910.0,3900.0,391775.0,1030.0,994.0,275338.0,328.0,34.15807560137457,134.020618556701
2023,전남,강진군,15350AC400M113,2138.0,4051.0,349569.0,480.0,426.0,103355.0,184.0,19.92516370439663,189.47614593077643
2023,전남,고흥군,15350AC400M109,4092.0,6452.0,639215.0,830.0,1040.0,280373.0,320.0,25.41544477028348,157.6735092864125
2023,전남,곡성군,15350AC400M107,1874.0,3172.0,276405.0,483.0,415.0,116764.0,113.0,22.14514407684098,169.26360725720383
2023,전남,광양시,15350AC400M105,3126.0,4550.0,476008.0,564.0,688.0,179160.0,162.0,22.00895713371721,145.5534229046705
2023,전남,구례군,15350AC400M108,1556.0,2496.0,241259.0,350.0,370.0,87985.0,66.0,23.77892030848329,160.41131105398458
2023,전남,나주시,15350AC400M104,4261.0,7638.0,667571.0,1011.0,831.0,214987.0,207.0,19.50246421027928,179.25369631541892
2023,전남,담양군,15350AC400M106,2247.0,3956.0,347566.0,678.0,447.0,115985.0,119.0,19.893190921228303,176.05696484201155
2023,전남,목포시,15350AC400M101,4632.0,6695.0,686058.0,670.0,1022.0,256769.0,164.0,22.063903281519863,144.53799654576858
2023,전남,무안군,15350AC400M116,2649.0,3846.0,366817.0,585.0,698.0,184027.0,220.0,26.34956587391468,145.18686296715742
2023,전남,보성군,15350AC400M110,2046.0,3148.0,306136.0,670.0,357.0,86097.0,191.0,17.44868035190616,153.86119257086997
2023,전남,순천시,15350AC400M103,6130.0,9359.0,970512.0,961.0,1288.0,332615.0,243.0,21.01141924959217,152.67536704730833
2023,전남,신안군,15350AC400M122,1993.0,2975.0,270858.0,596.0,491.0,124428.0,194.0,24.636226793778224,149.27245358755644
2023,전남,여수시,15350AC400M102,6552.0,9071.0,1045576.0,755.0,1299.0,327535.0,240.0,19.826007326007325,138.44627594627593
2023,전남,영광군,15350AC400M118,2508.0,3913.0,365203.0,610.0,521.0,130393.0,171.0,20.773524720893143,156.0207336523126
2023,전남,영암군,15350AC400M115,2396.0,3967.0,364118.0,651.0,481.0,122653.0,190.0,20.075125208681136,165.567612687813
2023,전남,완도군,15350AC400M120,2575.0,3994.0,337774.0,582.0,647.0,168330.0,250.0,25.12621359223301,155.10679611650485
2023,전남,장성군,15350AC400M119,2242.0,4088.0,362408.0,643.0,317.0,83420.0,133.0,14.139161462979482,182.3371989295272
2023,전남,장흥군,15350AC400M112,2335.0,3851.0,378741.0,467.0,407.0,102416.0,179.0,17.430406852248396,164.92505353319058
2023,전남,진도군,15350AC400M121,1585.0,2859.0,254682.0,387.0,299.0,77735.0,159.0,18.86435331230284,180.37854889589906
2023,전남,함평군,15350AC400M117,2099.0,3439.0,309095.0,550.0,510.0,130333.0,159.0,24.297284421152927,163.83992377322534
2023,전남,해남군,15350AC400M114,3435.0,5676.0,533461.0,765.0,786.0,197911.0,302.0,22.882096069868997,165.24017467248908
2023,전남,화순군,15350AC400M111,2523.0,4196.0,388173.0,653.0,581.0,155249.0,150.0,23.02814110186286,166.30994847403883
2023,전북,고창군,15350AC400L114,3403.0,5855.0,549151.0,785.0,586.0,147533.0,295.0,17.220099911842492,172.05406993828976
2023,전북,군산시,15350AC400L103,7286.0,11607.0,1190787.0,916.0,1460.0,384031.0,196.0,20.038429865495473,159.30551743068898
2023,전북,김제시,15350AC400L107,4317.0,7538.0,640074.0,1043.0,877.0,223679.0,228.0,20.31503358813991,174.6119990734306
2023,전북,남원시,15350AC400L106,3943.0,6858.0,605035.0,802.0,802.0,216150.0,216.0,20.339842759320316,173.92848085214303
2023,전북,무주군,15350AC400L110,1171.0,1885.0,168442.0,295.0,321.0,77071.0,104.0,27.412467976088813,160.9735269000854
2023,전북,부안군,15350AC400L115,2661.0,4562.0,415672.0,622.0,541.0,134094.0,188.0,20.330702743329574,171.43930853062759
2023,전북,순창군,15350AC400L113,1564.0,2711.0,239273.0,490.0,312.0,78503.0,150.0,19.948849104859335,173.33759590792837
2023,전북,완주군,15350AC400L108,3526.0,6092.0,530265.0,913.0,626.0,163687.0,186.0,17.75382870107771,172.77368122518436
2023,전북,익산시,15350AC400L104,8757.0,14461.0,1374371.0,1256.0,1974.0,503136.0,321.0,22.54196642685851,165.13646225876442
2023,전북,임실군,15350AC400L112,1811.0,3172.0,286163.0,459.0,331.0,84512.0,123.0,18.277194919933738,175.1518498067366
2023,전북,장수군,15350AC400L111,996.0,1649.0,140307.0,384.0,246.0,62431.0,111.0,24.69879518072289,165.56224899598394
2023,전북,전주시덕진구,15350AC400L102,5912.0,10070.0,935684.0,1033.0,886.0,229835.0,199.0,14.986468200270636,170.33152909336943
2023,전북,전주시완산구,15350AC400L101,7349.0,12706.0,1160271.0,1084.0,1157.0,292300.0,225.0,15.743638590284393,172.89427132943257
2023,전북,정읍시,15350AC400L105,5121.0,9268.0,849183.0,946.0,837.0,194464.0,292.0,16.34446397188049,180.98027728959187
2023,전북,진안군,15350AC400L109,1469.0,2328.0,199045.0,372.0,325.0,88807.0,132.0,22.123893805309734,158.47515316541865
2023,제주,서귀포시,15350AC400P102,3390.0,4012.0,375549.0,473.0,1383.0,400279.0,120.0,40.796460176991154,118.3480825958702
2023,제주,제주시,15350AC400P101,8034.0,10367.0,963389.0,664.0,2999.0,843353.0,197.0,37.32885237739607,129.0390838934528
2023,충남,계룡시,15350AC400K108,672.0,832.0,90681.0,294.0,260.0,67492.0,81.0,38.69047619047619,123.80952380952381
2023,충남,공주시,15350AC400K103,4287.0,5878.0,639204.0,785.0,1034.0,277519.0,286.0,24.119430837415443,137.11219967343132
2023,충남,금산군,15350AC400K109,2798.0,4367.0,418872.0,635.0,705.0,169704.0,207.0,25.196568977841316,156.07576840600427
2023,충남,논산시,15350AC400K107,4992.0,7802.0,770050.0,941.0,1237.0,315716.0,278.0,24.779647435897438,156.2900641025641
2023,충남,당진시,15350AC400K118,5226.0,7380.0,801489.0,961.0,1285.0,310508.0,328.0,24.588595484117874,141.21699196326063
2023,충남,보령시,15350AC400K104,3709.0,5607.0,593592.0,710.0,741.0,189110.0,300.0,19.978430843893232,151.17282286330547
2023,충남,부여군,15350AC400K111,3368.0,5281.0,469766.0,747.0,939.0,238950.0,251.0,27.880047505938244,156.79928741092638
2023,충남,서산시,15350AC400K106,5759.0,8628.0,875435.0,909.0,1512.0,379858.0,327.0,26.254558083000525,149.81767667997917
2023,충남,서천군,15350AC400K112,3157.0,4554.0,491893.0,698.0,690.0,166584.0,235.0,21.856192587899905,144.25087108013938
2023,충남,아산시,15350AC400K105,5483.0,7608.0,749903.0,1109.0,1575.0,405483.0,400.0,28.725150465073863,138.75615538938538
2023,충남,예산군,15350AC400K115,3618.0,5340.0,529438.0,812.0,991.0,245419.0,287.0,27.390823659480372,147.59535655058042
2023,충남,천안시동남구,15350AC400K101,4692.0,6106.0,614386.0,842.0,1554.0,414849.0,324.0,33.12020460358056,130.13640238704178
2023,충남,천안시서북구,15350AC400K102,4598.0,5864.0,604901.0,927.0,1537.0,393465.0,351.0,33.42757720748151,127.53371030882991
2023,충남,청양군,15350AC400K113,1608.0,2336.0,237007.0,479.0,420.0,106219.0,164.0,26.119402985074625,145.273631840796
2023,충남,태안군,15350AC400K116,2614.0,3902.0,378910.0,620.0,687.0,180544.0,260.0,26.281560826319815,149.27314460596784
2023,충남,홍성군,15350AC400K114,4057.0,6422.0,644928.0,736.0,819.0,206948.0,248.0,20.18733053980774,158.29430613754005
2023,충북,괴산군,15350AC400J111,1835.0,2468.0,250549.0,449.0,570.0,142850.0,198.0,31.062670299727518,134.4959128065395
2023,충북,단양군,15350AC400J113,1016.0,1401.0,126198.0,274.0,324.0,81369.0,128.0,31.88976377952756,137.89370078740157
2023,충북,보은군,15350AC400J106,1892.0,2711.0,288475.0,407.0,424.0,108906.0,175.0,22.41014799154334,143.2875264270613
2023,충북,영동군,15350AC400J108,2626.0,4254.0,366779.0,483.0,709.0,171013.0,192.0,26.999238385377,161.995430312262
2023,충북,옥천군,15350AC400J107,2492.0,3820.0,359334.0,510.0,669.0,175495.0,176.0,26.845906902086675,153.29052969502408
2023,충북,음성군,15350AC400J112,2589.0,2875.0,310235.0,581.0,1013.0,267022.0,269.0,39.12707609115489,111.04673619157977
2023,충북,제천시,15350AC400J104,3954.0,5164.0,535563.0,561.0,1197.0,313178.0,252.0,30.273141122913504,130.60192210419828
2023,충북,증평군,15350AC400J109,984.0,1165.0,118266.0,234.0,348.0,90828.0,91.0,35.36585365853659,118.39430894308943
2023,충북,진천군,15350AC400J110,1894.0,2285.0,259072.0,424.0,637.0,160551.0,192.0,33.6325237592397,120.6441393875396
2023,충북,청주시상당구,15350AC400J101,4751.0,6068.0,689669.0,782.0,1422.0,373690.0,261.0,29.93054093874974,127.72047989896865
2023,충북,청주시서원구,15350AC400J114,4472.0,5971.0,679648.0,812.0,1233.0,312708.0,234.0,27.57155635062612,133.5196779964222
2023,충북,청주시청원구,15350AC400J115,3754.0,4442.0,516431.0,716.0,1331.0,355640.0,228.0,35.45551411827384,118.32711774107618
2023,충북,청주시흥덕구,15350AC400J102,4186.0,5183.0,581430.0,819.0,1334.0,356270.0,278.0,31.868131868131865,123.81748686096512
2023,충북,충주시,15350AC400J103,5537.0,6548.0,687672.0,757.0,2009.0,527533.0,352.0,36.283185840707965,118.25898500993317
2024,강원,강릉시,15350AC400I103,6965.0,9159.0,959368.0,694.0,2439.0,646480.0,293.0,35.01794687724336,131.50035893754486
2024,강원,고성군,15350AC400I117,847.0,1169.0,104148.0,183.0,273.0,70323.0,93.0,32.231404958677686,138.01652892561984
2024,강원,동해시,15350AC400I104,2571.0,3567.0,397244.0,313.0,636.0,168563.0,130.0,24.73745624270712,138.73978996499417
2024,강원,삼척시,15350AC400I107,2184.0,2753.0,318699.0,416.0,572.0,145078.0,159.0,26.190476190476193,126.05311355311355
2024,강원,속초시,15350AC400I106,1901.0,2648.0,266958.0,281.0,541.0,131043.0,117.0,28.458705944239878,139.29510783798
2024,강원,양구군,15350AC400I115,550.0,522.0,54632.0,119.0,244.0,61471.0,64.0,44.36363636363637,94.9090909090909
2024,강원,양양군,15350AC400I118,1030.0,1305.0,131468.0,209.0,356.0,87791.0,105.0,34.56310679611651,126.6990291262136
2024,강원,영월군,15350AC400I110,1483.0,1970.0,187621.0,342.0,466.0,122959.0,148.0,31.422791638570462,132.83884018880647
2024,강원,원주시,15350AC400I102,8235.0,10161.0,1015490.0,983.0,3066.0,805438.0,379.0,37.23132969034608,123.38797814207649
2024,강원,인제군,15350AC400I116,634.0,887.0,79324.0,243.0,211.0,48956.0,95.0,33.2807570977918,139.90536277602524
2024,강원,정선군,15350AC400I112,1111.0,1322.0,112166.0,268.0,436.0,119614.0,151.0,39.24392439243925,118.991899189919
2024,강원,철원군,15350AC400I113,1241.0,1426.0,164611.0,253.0,423.0,106741.0,141.0,34.08541498791297,114.90733279613214
2024,강원,춘천시,15350AC400I101,8191.0,11089.0,1170492.0,827.0,2415.0,609224.0,301.0,29.483579538517883,135.38029544622145
2024,강원,태백시,15350AC400I105,1011.0,1467.0,127256.0,217.0,304.0,85681.0,89.0,30.06923837784372,145.10385756676558
2024,강원,평창군,15350AC400I111,1389.0,1750.0,188371.0,331.0,464.0,112161.0,189.0,33.4053275737941,125.98992080633549
2024,강원,홍천군,15350AC400I108,2260.0,2718.0,293741.0,473.0,758.0,190150.0,204.0,33.53982300884956,120.2654867256637
2024,강원,화천군,15350AC400I114,662.0,860.0,76844.0,195.0,245.0,66827.0,85.0,37.00906344410876,129.90936555891238
2024,강원,횡성군,15350AC400I109,1794.0,2015.0,204693.0,375.0,751.0,194690.0,159.0,41.861761426978816,112.31884057971016
2024,경기,가평군,15350AC400H143,2402.0,3143.0,350183.0,510.0,645.0,166141.0,239.0,26.852622814321396,130.84929225645297
2024,경기,고양시덕양구,15350AC400H119,9275.0,11730.0,1251695.0,1963.0,2938.0,799102.0,639.0,31.67654986522911,126.46900269541779
2024,경기,고양시일산동구,15350AC400H145,5954.0,6891.0,722491.0,1451.0,2358.0,665022.0,519.0,39.6036278132348,115.73731944910983
2024,경기,고양시일산서구,15350AC400H146,5325.0,6961.0,749985.0,1402.0,1502.0,405584.0,476.0,28.206572769953052,130.72300469483568
2024,경기,과천시,15350AC400H122,1114.0,1523.0,152078.0,606.0,285.0,76214.0,195.0,25.583482944344706,136.71454219030522
2024,경기,광명시,15350AC400H114,4401.0,6033.0,670617.0,1274.0,1071.0,284896.0,476.0,24.335378323108383,137.0824812542604
2024,경기,광주시,15350AC400H138,6750.0,8990.0,1002904.0,1489.0,1879.0,502522.0,563.0,27.83703703703704,133.1851851851852
2024,경기,구리시,15350AC400H123,3193.0,4561.0,495134.0,933.0,782.0,192205.0,304.0,24.491074224866896,142.8437206388976
2024,경기,군포시,15350AC400H127,4652.0,5779.0,641414.0,1162.0,1633.0,436475.0,416.0,35.103181427343074,124.22613929492692
2024,경기,김포시,15350AC400H136,8040.0,10523.0,1101647.0,1863.0,2599.0,671184.0,585.0,32.32587064676617,130.8830845771144
2024,경기,남양주시,15350AC400H124,15545.0,19737.0,2142558.0,2594.0,5362.0,1420318.0,879.0,34.493406239948534,126.9668703763268
2024,경기,동두천시,15350AC400H116,3000.0,3580.0,405274.0,535.0,1086.0,305999.0,210.0,36.199999999999996,119.33333333333334
2024,경기,부천시,A01,15019.0,20622.0,2287991.0,2621.0,4299.0,1141646.0,918.0,28.623743258539186,137.30607896664225
2024,경기,성남시분당구,15350AC400H107,7635.0,10763.0,1160790.0,1731.0,1683.0,431691.0,579.0,22.043222003929273,140.96922069417158
2024,경기,성남시수정구,15350AC400H105,4160.0,5682.0,626923.0,1168.0,1031.0,268038.0,432.0,24.783653846153847,136.58653846153845
2024,경기,성남시중원구,15350AC400H106,3919.0,5187.0,579556.0,953.0,1048.0,281129.0,375.0,26.741515692778773,132.35519265118654
2024,경기,수원시권선구,15350AC400H102,5675.0,7582.0,816785.0,1416.0,1757.0,449233.0,475.0,30.96035242290749,133.60352422907488
2024,경기,수원시영통구,15350AC400H104,3502.0,4512.0,490394.0,1218.0,1063.0,284316.0,454.0,30.354083380925186,128.84066247858365
2024,경기,수원시장안구,15350AC400H101,5170.0,6598.0,724131.0,1246.0,1610.0,440985.0,442.0,31.14119922630561,127.62088974854933
2024,경기,수원시팔달구,15350AC400H103,3698.0,4785.0,512547.0,1045.0,1156.0,313569.0,368.0,31.260140616549485,129.39426717144403
