year,province,sigungu,kosis_region_code,service_type,benefit_users,provider_count_used,service_days,benefit_cost_thousand_krw,nhis_payment_thousand_krw
2013,부산,영도구,15350AC400B104,계,1084.0,348.0,219915.0,8729255.0,7787165.0
2013,부산,영도구,15350AC400B104,노인요양공동생활가정,12.0,9.0,1283.0,58246.0,49060.0
2013,부산,영도구,15350AC400B104,노인요양시설,251.0,71.0,59320.0,2836596.0,2478344.0
2013,부산,영도구,15350AC400B104,노인요양시설(구법),5.0,3.0,352.0,11316.0,9935.0
2013,부산,영도구,15350AC400B104,노인요양시설(단기보호전환),4.0,3.0,264.0,9838.0,8307.0
2013,부산,영도구,15350AC400B104,노인전문요양시설(구법),98.0,15.0,9820.0,472048.0,429532.0
2013,부산,영도구,15350AC400B104,단기보호,0.0,0.0,0.0,0.0,0.0
2013,부산,영도구,15350AC400B104,방문간호,5.0,3.0,72.0,2895.0,2637.0
2013,부산,영도구,15350AC400B104,방문목욕,126.0,54.0,3359.0,147989.0,132394.0
2013,부산,영도구,15350AC400B104,방문요양,700.0,191.0,127124.0,4313332.0,3889336.0
2013,부산,영도구,15350AC400B104,복지용구,501.0,70.0,0.0,274839.0,251215.0
2013,부산,영도구,15350AC400B104,주야간보호,111.0,20.0,18321.0,602154.0,536406.0
2013,부산,중구,15350AC400B101,계,316.0,197.0,65187.0,2630770.0,2303932.0
2013,부산,중구,15350AC400B101,노인요양공동생활가정,4.0,4.0,805.0,36136.0,30437.0
2013,부산,중구,15350AC400B101,노인요양시설,70.0,30.0,18165.0,869391.0,737810.0
2013,부산,중구,15350AC400B101,노인요양시설(구법),0.0,0.0,0.0,0.0,0.0
2013,부산,중구,15350AC400B101,노인요양시설(단기보호전환),2.0,2.0,119.0,4417.0,3533.0
2013,부산,중구,15350AC400B101,노인전문요양시설(구법),12.0,8.0,762.0,34257.0,29086.0
2013,부산,중구,15350AC400B101,단기보호,1.0,1.0,4.0,149.0,127.0
2013,부산,중구,15350AC400B101,방문간호,1.0,1.0,13.0,510.0,510.0
2013,부산,중구,15350AC400B101,방문목욕,47.0,24.0,1272.0,52484.0,46201.0
2013,부산,중구,15350AC400B101,방문요양,208.0,100.0,39428.0,1389369.0,1241980.0
2013,부산,중구,15350AC400B101,복지용구,140.0,50.0,0.0,85792.0,76771.0
2013,부산,중구,15350AC400B101,주야간보호,27.0,9.0,4619.0,158263.0,137477.0
2013,부산,해운대구,15350AC400B109,계,2299.0,728.0,470611.0,18428919.0,16157816.0
2013,부산,해운대구,15350AC400B109,노인요양공동생활가정,128.0,38.0,30766.0,1371673.0,1230415.0
2013,부산,해운대구,15350AC400B109,노인요양시설,398.0,144.0,92989.0,4436005.0,3704347.0
2013,부산,해운대구,15350AC400B109,노인요양시설(구법),9.0,7.0,1019.0,36322.0,29877.0
2013,부산,해운대구,15350AC400B109,노인요양시설(단기보호전환),11.0,8.0,774.0,29000.0,23744.0
2013,부산,해운대구,15350AC400B109,노인전문요양시설(구법),99.0,36.0,9628.0,440276.0,380212.0
2013,부산,해운대구,15350AC400B109,단기보호,3.0,3.0,351.0,12957.0,11335.0
2013,부산,해운대구,15350AC400B109,방문간호,36.0,14.0,943.0,39506.0,34247.0
2013,부산,해운대구,15350AC400B109,방문목욕,311.0,132.0,9285.0,382053.0,337115.0
2013,부산,해운대구,15350AC400B109,방문요양,1588.0,383.0,302336.0,10157020.0,9056032.0
2013,부산,해운대구,15350AC400B109,복지용구,1207.0,132.0,0.0,767159.0,687697.0
2013,부산,해운대구,15350AC400B109,주야간보호,133.0,34.0,22520.0,756948.0,662796.0
2013,서울,강남구,15350AC400A123,계,3013.0,1717.0,620203.0,26053338.0,22324306.0
2013,서울,강남구,15350AC400A123,노인요양공동생활가정,164.0,147.0,31152.0,1395490.0,1145905.0
2013,서울,강남구,15350AC400A123,노인요양시설,785.0,443.0,179416.0,8542649.0,7007276.0
2013,서울,강남구,15350AC400A123,노인요양시설(구법),29.0,28.0,2840.0,97763.0,79158.0
2013,서울,강남구,15350AC400A123,노인요양시설(단기보호전환),70.0,47.0,6556.0,261426.0,212417.0
2013,서울,강남구,15350AC400A123,노인전문요양시설(구법),143.0,66.0,13804.0,652142.0,530087.0
2013,서울,강남구,15350AC400A123,단기보호,67.0,49.0,4893.0,183474.0,158713.0
2013,서울,강남구,15350AC400A123,방문간호,22.0,12.0,510.0,20487.0,17563.0
2013,서울,강남구,15350AC400A123,방문목욕,293.0,176.0,8509.0,359169.0,315117.0
2013,서울,강남구,15350AC400A123,방문요양,1795.0,692.0,324945.0,12018275.0,10637442.0
2013,서울,강남구,15350AC400A123,복지용구,1364.0,283.0,0.0,875043.0,781026.0
2013,서울,강남구,15350AC400A123,주야간보호,303.0,87.0,47578.0,1647420.0,1439602.0
2013,서울,강동구,15350AC400A125,계,2830.0,1340.0,594322.0,24219957.0,20633060.0
2013,서울,강동구,15350AC400A125,노인요양공동생활가정,336.0,146.0,68593.0,3096390.0,2615847.0
2013,서울,강동구,15350AC400A125,노인요양시설,832.0,368.0,175176.0,8301921.0,6860588.0
2013,서울,강동구,15350AC400A125,노인요양시설(구법),29.0,26.0,3110.0,112708.0,92109.0
2013,서울,강동구,15350AC400A125,노인요양시설(단기보호전환),169.0,49.0,14892.0,580221.0,477598.0
2013,서울,강동구,15350AC400A125,노인전문요양시설(구법),91.0,56.0,9351.0,443807.0,362032.0
2013,서울,강동구,15350AC400A125,단기보호,89.0,37.0,6768.0,255390.0,221285.0
2013,서울,강동구,15350AC400A125,방문간호,50.0,20.0,1092.0,46795.0,41792.0
2013,서울,강동구,15350AC400A125,방문목욕,420.0,157.0,13536.0,587997.0,512113.0
2013,서울,강동구,15350AC400A125,방문요양,1473.0,485.0,261398.0,8618385.0,7549885.0
2013,서울,강동구,15350AC400A125,복지용구,1214.0,213.0,0.0,746780.0,655613.0
2013,서울,강동구,15350AC400A125,주야간보호,271.0,82.0,40406.0,1429562.0,1244198.0
2013,서울,강북구,15350AC400A109,계,2260.0,1114.0,456078.0,18868296.0,16540873.0
2013,서울,강북구,15350AC400A109,노인요양공동생활가정,253.0,111.0,47521.0,2144936.0,1869222.0
2013,서울,강북구,15350AC400A109,노인요양시설,579.0,252.0,115431.0,5450407.0,4622270.0
2013,서울,강북구,15350AC400A109,노인요양시설(구법),51.0,18.0,5037.0,178236.0,147858.0
2013,서울,강북구,15350AC400A109,노인요양시설(단기보호전환),142.0,53.0,15132.0,571880.0,482223.0
2013,서울,강북구,15350AC400A109,노인전문요양시설(구법),116.0,21.0,13733.0,643062.0,600646.0
2013,서울,강북구,15350AC400A109,단기보호,162.0,50.0,11350.0,440362.0,384283.0
2013,서울,강북구,15350AC400A109,방문간호,54.0,15.0,1171.0,47964.0,43093.0
2013,서울,강북구,15350AC400A109,방문목욕,268.0,129.0,7928.0,327511.0,289323.0
2013,서울,강북구,15350AC400A109,방문요양,1235.0,442.0,214645.0,7492941.0,6710151.0
2013,서울,강북구,15350AC400A109,복지용구,1017.0,179.0,0.0,710485.0,640266.0
2013,서울,강북구,15350AC400A109,주야간보호,165.0,53.0,24130.0,860513.0,751537.0
2013,서울,강서구,15350AC400A116,계,4277.0,1748.0,863618.0,35392179.0,31096700.0
2013,서울,강서구,15350AC400A116,노인요양공동생활가정,291.0,177.0,57810.0,2589801.0,2197791.0
2013,서울,강서구,15350AC400A116,노인요양시설,1049.0,441.0,240268.0,11359508.0,9709638.0
2013,서울,강서구,15350AC400A116,노인요양시설(구법),97.0,30.0,6588.0,228153.0,204545.0
2013,서울,강서구,15350AC400A116,노인요양시설(단기보호전환),143.0,64.0,16497.0,658595.0,550994.0
2013,서울,강서구,15350AC400A116,노인전문요양시설(구법),76.0,49.0,7177.0,333860.0,276542.0
2013,서울,강서구,15350AC400A116,단기보호,105.0,39.0,5795.0,218546.0,191782.0
2013,서울,강서구,15350AC400A116,방문간호,79.0,20.0,1743.0,73539.0,67303.0
2013,서울,강서구,15350AC400A116,방문목욕,471.0,205.0,13318.0,556607.0,496404.0
2013,서울,강서구,15350AC400A116,방문요양,2633.0,701.0,459714.0,15989058.0,14362204.0
2013,서울,강서구,15350AC400A116,복지용구,2106.0,287.0,0.0,1393256.0,1267092.0
2013,서울,강서구,15350AC400A116,주야간보호,379.0,78.0,54708.0,1991256.0,1772406.0
2013,서울,관악구,15350AC400A121,계,2984.0,1334.0,627703.0,24963327.0,21691987.0
2013,서울,관악구,15350AC400A121,노인요양공동생활가정,303.0,156.0,61083.0,2752724.0,2334989.0
2013,서울,관악구,15350AC400A121,노인요양시설,667.0,366.0,150123.0,7171550.0,6065776.0
2013,서울,관악구,15350AC400A121,노인요양시설(구법),43.0,23.0,4317.0,151602.0,125059.0
2013,서울,관악구,15350AC400A121,노인요양시설(단기보호전환),127.0,54.0,9522.0,370212.0,308523.0
2013,서울,관악구,15350AC400A121,노인전문요양시설(구법),117.0,32.0,10751.0,506632.0,465526.0
2013,서울,관악구,15350AC400A121,단기보호,63.0,36.0,3832.0,141553.0,122623.0
2013,서울,관악구,15350AC400A121,방문간호,88.0,20.0,1896.0,73915.0,64569.0
2013,서울,관악구,15350AC400A121,방문목욕,454.0,157.0,12201.0,540850.0,476429.0
2013,서울,관악구,15350AC400A121,방문요양,1837.0,468.0,344372.0,11385345.0,10076131.0
2013,서울,관악구,15350AC400A121,복지용구,1343.0,227.0,0.0,853228.0,759559.0
2013,서울,관악구,15350AC400A121,주야간보호,207.0,45.0,29606.0,1015717.0,892805.0
2013,서울,광진구,15350AC400A105,계,1913.0,1086.0,410860.0,16870322.0,14485898.0
2013,서울,광진구,15350AC400A105,노인요양공동생활가정,210.0,101.0,39795.0,1765814.0,1541292.0
2013,서울,광진구,15350AC400A105,노인요양시설,602.0,293.0,140545.0,6588386.0,5545242.0
2013,서울,광진구,15350AC400A105,노인요양시설(구법),28.0,24.0,2460.0,86076.0,71867.0
2013,서울,광진구,15350AC400A105,노인요양시설(단기보호전환),142.0,37.0,10774.0,426386.0,360017.0
2013,서울,광진구,15350AC400A105,노인전문요양시설(구법),53.0,31.0,4846.0,225831.0,185236.0
2013,서울,광진구,15350AC400A105,단기보호,104.0,43.0,6794.0,256357.0,224422.0
2013,서울,광진구,15350AC400A105,방문간호,44.0,19.0,1870.0,77812.0,67656.0
2013,서울,광진구,15350AC400A105,방문목욕,204.0,118.0,6029.0,252681.0,219394.0
2013,서울,광진구,15350AC400A105,방문요양,981.0,403.0,177775.0,6072638.0,5295188.0
2013,서울,광진구,15350AC400A105,복지용구,715.0,179.0,0.0,430174.0,376755.0
2013,서울,광진구,15350AC400A105,주야간보호,148.0,42.0,19972.0,688166.0,598829.0
2013,서울,구로구,15350AC400A117,계,2795.0,1347.0,595436.0,23738952.0,20426697.0
2013,서울,구로구,15350AC400A117,노인요양공동생활가정,214.0,142.0,38745.0,1728791.0,1458479.0
2013,서울,구로구,15350AC400A117,노인요양시설,711.0,350.0,160607.0,7644537.0,6352677.0
2013,서울,구로구,15350AC400A117,노인요양시설(구법),33.0,28.0,3296.0,114322.0,94556.0
2013,서울,구로구,15350AC400A117,노인요양시설(단기보호전환),79.0,47.0,5783.0,227506.0,188463.0
2013,서울,구로구,15350AC400A117,노인전문요양시설(구법),70.0,42.0,5808.0,270385.0,222139.0
2013,서울,구로구,15350AC400A117,단기보호,55.0,36.0,3273.0,122464.0,105832.0
2013,서울,구로구,15350AC400A117,방문간호,54.0,19.0,1430.0,62003.0,54576.0
2013,서울,구로구,15350AC400A117,방문목욕,514.0,177.0,14599.0,612376.0,535911.0
2013,서울,구로구,15350AC400A117,방문요양,1704.0,515.0,323543.0,10748954.0,9475024.0
2013,서울,구로구,15350AC400A117,복지용구,1334.0,227.0,0.0,890124.0,787191.0
2013,서울,구로구,15350AC400A117,주야간보호,245.0,55.0,38352.0,1317490.0,1151847.0
2013,서울,금천구,15350AC400A118,계,1489.0,785.0,315888.0,12840407.0,11325961.0
2013,서울,금천구,15350AC400A118,노인요양공동생활가정,123.0,70.0,23852.0,1077050.0,924760.0
2013,서울,금천구,15350AC400A118,노인요양시설,508.0,195.0,100064.0,4704272.0,4089604.0
2013,서울,금천구,15350AC400A118,노인요양시설(구법),32.0,11.0,2723.0,95364.0,81174.0
2013,서울,금천구,15350AC400A118,노인요양시설(단기보호전환),158.0,24.0,14015.0,543468.0,473732.0
2013,서울,금천구,15350AC400A118,노인전문요양시설(구법),27.0,19.0,2858.0,138982.0,117153.0
2013,서울,금천구,15350AC400A118,단기보호,52.0,16.0,3872.0,149145.0,130783.0
2013,서울,금천구,15350AC400A118,방문간호,15.0,10.0,204.0,8004.0,7008.0
2013,서울,금천구,15350AC400A118,방문목욕,180.0,96.0,5393.0,254449.0,226742.0
2013,서울,금천구,15350AC400A118,방문요양,756.0,307.0,138155.0,4723135.0,4246043.0
2013,서울,금천구,15350AC400A118,복지용구,630.0,159.0,0.0,353506.0,319862.0
2013,서울,금천구,15350AC400A118,주야간보호,138.0,28.0,24752.0,793031.0,709100.0
2013,서울,노원구,15350AC400A111,계,4418.0,1748.0,982406.0,40611984.0,36002458.0
2013,서울,노원구,15350AC400A111,노인요양공동생활가정,346.0,198.0,68475.0,3092742.0,2623169.0
2013,서울,노원구,15350AC400A111,노인요양시설,1277.0,430.0,283422.0,13253814.0,11479360.0
2013,서울,노원구,15350AC400A111,노인요양시설(구법),44.0,32.0,3689.0,129229.0,107568.0
2013,서울,노원구,15350AC400A111,노인요양시설(단기보호전환),193.0,83.0,20394.0,793395.0,658396.0
2013,서울,노원구,15350AC400A111,노인전문요양시설(구법),487.0,62.0,47026.0,2234720.0,2073621.0
2013,서울,노원구,15350AC400A111,단기보호,153.0,76.0,10590.0,402975.0,350144.0
2013,서울,노원구,15350AC400A111,방문간호,135.0,18.0,4047.0,171727.0,154637.0
2013,서울,노원구,15350AC400A111,방문목욕,507.0,218.0,14889.0,629032.0,558287.0
2013,서울,노원구,15350AC400A111,방문요양,2581.0,681.0,486811.0,17171183.0,15545851.0
2013,서울,노원구,15350AC400A111,복지용구,1883.0,256.0,0.0,1205370.0,1097018.0
2013,서울,노원구,15350AC400A111,주야간보호,283.0,67.0,43063.0,1527796.0,1354406.0
2013,서울,도봉구,15350AC400A110,계,2770.0,1246.0,588570.0,23723564.0,20472996.0
2013,서울,도봉구,15350AC400A110,노인요양공동생활가정,398.0,154.0,74008.0,3373802.0,2927878.0
2013,서울,도봉구,15350AC400A110,노인요양시설,600.0,280.0,122858.0,5813237.0,4824625.0
2013,서울,도봉구,15350AC400A110,노인요양시설(구법),27.0,17.0,2863.0,100392.0,82447.0
2013,서울,도봉구,15350AC400A110,노인요양시설(단기보호전환),267.0,57.0,29004.0,1131962.0,957554.0
2013,서울,도봉구,15350AC400A110,노인전문요양시설(구법),115.0,24.0,9739.0,464410.0,386939.0
2013,서울,도봉구,15350AC400A110,단기보호,257.0,62.0,19392.0,734733.0,641744.0
2013,서울,도봉구,15350AC400A110,방문간호,60.0,23.0,1501.0,65626.0,57819.0
2013,서울,도봉구,15350AC400A110,방문목욕,353.0,175.0,11157.0,460116.0,403365.0
2013,서울,도봉구,15350AC400A110,방문요양,1535.0,495.0,285979.0,9692774.0,8532502.0
2013,서울,도봉구,15350AC400A110,복지용구,1146.0,201.0,0.0,743592.0,656333.0
2013,서울,도봉구,15350AC400A110,주야간보호,215.0,56.0,32069.0,1142920.0,1001790.0
2013,서울,동대문구,15350AC400A106,계,2486.0,1264.0,499844.0,20406305.0,17612621.0
2013,서울,동대문구,15350AC400A106,노인요양공동생활가정,251.0,128.0,43322.0,1961811.0,1679403.0
2013,서울,동대문구,15350AC400A106,노인요양시설,582.0,294.0,132124.0,6253219.0,5217050.0
2013,서울,동대문구,15350AC400A106,노인요양시설(구법),31.0,24.0,2620.0,88513.0,73173.0
2013,서울,동대문구,15350AC400A106,노인요양시설(단기보호전환),119.0,44.0,10077.0,392710.0,328717.0
2013,서울,동대문구,15350AC400A106,노인전문요양시설(구법),52.0,30.0,4155.0,192639.0,159341.0
2013,서울,동대문구,15350AC400A106,단기보호,105.0,59.0,7836.0,298882.0,259214.0
2013,서울,동대문구,15350AC400A106,방문간호,30.0,19.0,870.0,38233.0,33756.0
2013,서울,동대문구,15350AC400A106,방문목욕,279.0,127.0,7684.0,334976.0,295693.0
2013,서울,동대문구,15350AC400A106,방문요양,1404.0,494.0,246618.0,8591033.0,7582014.0
2013,서울,동대문구,15350AC400A106,복지용구,1026.0,215.0,0.0,652681.0,578199.0
2013,서울,동대문구,15350AC400A106,주야간보호,271.0,58.0,44538.0,1601609.0,1406060.0
2013,서울,동작구,15350AC400A120,계,2800.0,1409.0,575632.0,23680242.0,20496237.0
2013,서울,동작구,15350AC400A120,노인요양공동생활가정,207.0,143.0,38357.0,1749807.0,1477631.0
2013,서울,동작구,15350AC400A120,노인요양시설,688.0,393.0,152486.0,7247454.0,6132637.0
2013,서울,동작구,15350AC400A120,노인요양시설(구법),32.0,27.0,2870.0,100314.0,81775.0
2013,서울,동작구,15350AC400A120,노인요양시설(단기보호전환),67.0,49.0,5803.0,224707.0,182410.0
2013,서울,동작구,15350AC400A120,노인전문요양시설(구법),179.0,58.0,18441.0,851994.0,779421.0
2013,서울,동작구,15350AC400A120,단기보호,49.0,37.0,3014.0,114400.0,97942.0
2013,서울,동작구,15350AC400A120,방문간호,42.0,17.0,882.0,37811.0,33344.0
2013,서울,동작구,15350AC400A120,방문목욕,382.0,146.0,11117.0,529206.0,466376.0
2013,서울,동작구,15350AC400A120,방문요양,1659.0,508.0,295863.0,10319100.0,9051672.0
2013,서울,동작구,15350AC400A120,복지용구,1277.0,244.0,0.0,792326.0,697186.0
2013,서울,동작구,15350AC400A120,주야간보호,313.0,66.0,46799.0,1713123.0,1495843.0
2013,서울,마포구,15350AC400A114,계,2488.0,1314.0,525444.0,21167215.0,18123111.0
2013,서울,마포구,15350AC400A114,노인요양공동생활가정,173.0,125.0,31133.0,1396276.0,1168401.0
2013,서울,마포구,15350AC400A114,노인요양시설,653.0,358.0,147333.0,7076932.0,5836607.0
2013,서울,마포구,15350AC400A114,노인요양시설(구법),66.0,33.0,6377.0,225255.0,184608.0
2013,서울,마포구,15350AC400A114,노인요양시설(단기보호전환),114.0,44.0,9605.0,368429.0,307046.0
2013,서울,마포구,15350AC400A114,노인전문요양시설(구법),157.0,36.0,13601.0,651322.0,546956.0
2013,서울,마포구,15350AC400A114,단기보호,130.0,48.0,9728.0,369914.0,323215.0
2013,서울,마포구,15350AC400A114,방문간호,69.0,17.0,1505.0,63913.0,56437.0
2013,서울,마포구,15350AC400A114,방문목욕,308.0,142.0,9257.0,384090.0,335164.0
2013,서울,마포구,15350AC400A114,방문요양,1350.0,485.0,247061.0,8267696.0,7275650.0
2013,서울,마포구,15350AC400A114,복지용구,1018.0,221.0,0.0,583399.0,516685.0
2013,서울,마포구,15350AC400A114,주야간보호,310.0,52.0,49844.0,1779989.0,1572342.0
2013,서울,서대문구,15350AC400A113,계,2265.0,1233.0,470975.0,19188559.0,16479067.0
2013,서울,서대문구,15350AC400A113,노인요양공동생활가정,203.0,122.0,38498.0,1730889.0,1484777.0
2013,서울,서대문구,15350AC400A113,노인요양시설,621.0,302.0,140175.0,6681609.0,5569758.0
2013,서울,서대문구,15350AC400A113,노인요양시설(구법),57.0,22.0,5572.0,197685.0,164354.0
2013,서울,서대문구,15350AC400A113,노인요양시설(단기보호전환),99.0,36.0,7631.0,299937.0,252742.0
2013,서울,서대문구,15350AC400A113,노인전문요양시설(구법),85.0,32.0,7656.0,358334.0,299222.0
2013,서울,서대문구,15350AC400A113,단기보호,90.0,40.0,6936.0,270531.0,233060.0
2013,서울,서대문구,15350AC400A113,방문간호,41.0,20.0,968.0,41946.0,36798.0
2013,서울,서대문구,15350AC400A113,방문목욕,266.0,131.0,7577.0,337616.0,298077.0
2013,서울,서대문구,15350AC400A113,방문요양,1240.0,494.0,222850.0,7478712.0,6567739.0
